date,temp,humidity,precip,infected,recovered,deaths,state
2025-01-05,18.6,82.3,0.0,5575,4140,147,West Bengal
2025-01-06,19.1,75.9,0.0,5180,4294,118,West Bengal
2025-01-07,21.3,72.0,0.0,5385,4448,128,West Bengal
2025-01-08,18.7,71.7,0.0,5590,4602,139,West Bengal
2025-01-09,17.4,73.4,0.0,5195,4756,149,West Bengal
2025-01-10,17.7,67.8,0.0,5400,4160,120,West Bengal
2025-01-11,18.3,70.8,0.0,5605,4314,130,West Bengal
2025-01-12,19.9,68.3,0.0,5210,4468,141,West Bengal
2025-01-13,20.7,67.6,0.0,5415,4622,151,West Bengal
2025-01-14,20.2,73.6,0.0,5620,4776,122,West Bengal
2025-01-15,19.6,66.4,0.0,5225,4180,132,West Bengal
2025-01-16,19.1,72.8,0.0,5430,4334,143,West Bengal
2025-01-17,19.7,71.6,0.0,5635,4488,153,West Bengal
2025-01-18,19.9,69.1,0.0,5240,4642,124,West Bengal
2025-01-19,20.2,64.3,0.0,5445,4796,134,West Bengal
2025-01-20,19.2,65.5,0.0,5650,4200,145,West Bengal
2025-01-21,20.9,68.6,0.0,5255,4354,155,West Bengal
2025-01-22,21.2,70.8,0.0,5460,4508,126,West Bengal
2025-01-23,19.8,83.0,0.0,5665,4662,136,West Bengal
2025-01-24,20.5,80.0,0.0,5270,4816,147,West Bengal
2025-01-25,20.5,75.5,0.0,5475,4220,157,West Bengal
2025-01-26,19.9,61.2,0.0,5680,4374,128,West Bengal
2025-01-27,19.6,60.3,0.0,5285,4528,138,West Bengal
2025-01-28,20.4,65.7,0.0,5490,4682,149,West Bengal
2025-01-29,21.7,77.7,0.0,5695,4836,159,West Bengal
2025-01-30,23.8,81.1,0.0,5300,4240,130,West Bengal
2025-01-31,24.3,82.6,0.0,5505,4394,140,West Bengal
2025-02-01,24.3,86.8,0.0,5710,4548,151,West Bengal
2025-02-02,23.6,88.2,0.0,5315,4702,161,West Bengal
2025-02-03,23.8,70.8,0.0,5520,4856,132,West Bengal
2025-02-04,22.7,61.5,0.0,5725,4260,142,West Bengal
2025-02-05,23.6,67.3,0.0,5330,4414,153,West Bengal
2025-02-06,24.7,66.3,0.0,5535,4568,163,West Bengal
2025-02-07,21.8,51.7,0.0,5740,4722,134,West Bengal
2025-02-08,20.6,56.2,0.0,5345,4876,144,West Bengal
2025-02-09,21.5,55.4,0.0,5550,4280,155,West Bengal
2025-02-10,23.4,64.0,0.0,5755,4434,165,West Bengal
2025-02-11,25.5,70.5,0.0,5360,4588,136,West Bengal
2025-02-12,25.0,76.7,0.0,5565,4742,146,West Bengal
2025-02-13,25.6,72.3,0.0,5770,4896,157,West Bengal
2025-02-14,22.8,50.2,0.0,5375,4300,167,West Bengal
2025-02-15,23.5,54.2,0.0,5580,4454,138,West Bengal
2025-02-16,25.2,64.3,0.0,5785,4608,148,West Bengal
2025-02-17,26.0,71.2,0.0,5390,4762,159,West Bengal
2025-02-18,26.2,74.2,0.0,5595,4916,169,West Bengal
2025-02-19,25.1,79.0,0.0,5800,4320,140,West Bengal
2025-02-20,22.3,87.2,30.15,5405,4474,150,West Bengal
2025-02-21,23.8,78.6,0.0,5610,4628,161,West Bengal
2025-02-22,25.2,78.6,1.041,5815,4782,171,West Bengal
2025-02-23,25.4,73.8,0.0,5420,4936,142,West Bengal
2025-02-24,25.3,67.9,0.0,5625,4340,152,West Bengal
2025-02-25,25.1,65.6,0.0,5830,4494,163,West Bengal
2025-02-26,24.8,60.7,0.0,5435,4648,173,West Bengal
2025-02-27,25.2,63.4,0.0,5640,4802,144,West Bengal
2025-02-28,26.7,64.0,0.0,5845,4956,154,West Bengal
2025-03-01,28.1,64.7,0.0,5450,4360,165,West Bengal
2025-03-02,28.5,61.4,0.0,5655,4514,175,West Bengal
2025-03-03,28.1,59.1,0.0,5860,4668,146,West Bengal
2025-03-04,27.5,52.4,0.0,5465,4822,156,West Bengal
2025-03-05,27.1,48.4,0.0,5670,4976,167,West Bengal
2025-03-06,24.0,44.1,0.0,5875,4380,177,West Bengal
2025-03-07,24.8,45.5,0.0,5480,4534,148,West Bengal
2025-03-08,26.2,66.3,0.0,5685,4688,158,West Bengal
2025-03-09,27.0,70.1,0.0,5890,4842,169,West Bengal
2025-03-10,27.7,60.7,0.0,5495,4996,179,West Bengal
2025-03-11,28.7,45.4,0.0,5700,4400,150,West Bengal
2025-03-12,29.6,54.2,0.0,5905,4554,160,West Bengal
2025-03-13,30.0,64.4,0.0,5510,4708,171,West Bengal
2025-03-14,30.2,71.7,0.0,5715,4862,181,West Bengal
2025-03-15,29.7,77.3,0.0,5920,5016,152,West Bengal
2025-03-16,30.9,69.6,0.151,5525,4420,162,West Bengal
2025-03-17,29.6,75.3,0.05,5730,4574,173,West Bengal
2025-03-18,29.7,54.4,0.0,5935,4728,183,West Bengal
2025-03-19,29.4,65.4,0.0,5540,4882,154,West Bengal
2025-03-20,28.7,67.7,0.0,5745,5036,164,West Bengal
2025-03-21,26.3,63.4,0.248,5950,4440,175,West Bengal
2025-03-22,23.2,74.0,2.969,5555,4594,185,West Bengal
2025-03-23,25.6,71.1,0.0,5760,4748,156,West Bengal
2025-03-24,26.8,64.7,0.0,5965,4902,166,West Bengal
2025-03-25,28.2,59.9,0.0,5570,5056,177,West Bengal
2025-03-26,30.3,58.8,0.0,5775,4460,187,West Bengal
2025-03-27,31.0,56.3,0.0,5980,4614,158,West Bengal
2025-03-28,33.1,46.7,0.0,5585,4768,168,West Bengal
2025-03-29,31.9,56.7,0.0,5790,4922,179,West Bengal
2025-03-30,30.7,71.2,0.0,5995,5076,189,West Bengal
2025-03-31,30.2,72.9,0.0,5600,4480,160,West Bengal
2025-04-01,30.2,71.5,0.0,5805,4634,170,West Bengal
2025-04-02,30.4,68.8,0.0,6010,4788,181,West Bengal
2025-04-03,30.5,66.9,0.0,5615,4942,191,West Bengal
2025-04-04,30.5,66.4,0.0,5820,5096,162,West Bengal
2025-04-05,31.6,60.8,0.0,6025,4500,172,West Bengal
2025-04-06,31.1,69.6,0.0,5630,4654,183,West Bengal
2025-04-07,30.2,72.6,0.0,5835,4808,193,West Bengal
2025-04-08,30.0,71.3,0.0,6040,4962,164,West Bengal
2025-04-09,30.0,65.2,0.0,5645,5116,174,West Bengal
2025-04-10,28.9,69.9,6.44,5850,4520,185,West Bengal
2025-04-11,27.2,73.7,0.505,6055,4674,195,West Bengal
2025-04-12,30.2,72.2,0.0,5660,4828,166,West Bengal
2025-04-13,30.1,55.2,0.0,5865,4982,176,West Bengal
2025-04-14,30.1,64.4,0.0,6070,5136,187,West Bengal
2025-04-15,28.8,63.4,0.0,5675,4540,197,West Bengal
2025-04-16,29.5,72.0,0.099,5880,4694,168,West Bengal
2025-04-17,28.4,76.8,17.037,6085,4848,178,West Bengal
2025-04-18,25.6,80.2,0.0,5690,5002,189,West Bengal
2025-04-19,28.3,78.3,0.0,5895,5156,199,West Bengal
2025-04-20,31.3,76.3,0.0,6100,4560,170,West Bengal
2025-04-21,31.2,74.2,0.0,5705,4714,180,West Bengal
2025-04-22,31.9,76.1,0.0,5910,4868,191,West Bengal
2025-04-23,32.9,70.1,0.0,6115,5022,201,West Bengal
2025-04-24,32.1,75.7,0.0,5720,5176,172,West Bengal
2025-04-25,31.9,77.7,0.0,5925,4580,182,West Bengal
2025-04-26,31.0,75.5,0.0,6130,4734,193,West Bengal
2025-04-27,29.6,67.9,3.991,5735,4888,203,West Bengal
2025-04-28,29.0,76.3,3.981,5940,5042,174,West Bengal
2025-04-29,26.9,71.0,16.047,6145,5196,184,West Bengal
2025-04-30,26.2,83.2,16.607,5750,4600,195,West Bengal
2025-05-01,27.2,75.4,11.916,5955,4754,205,West Bengal
2025-05-02,27.5,71.2,0.0,6160,4908,176,West Bengal
2025-05-03,30.0,68.3,0.347,5765,5062,186,West Bengal
2025-05-04,29.5,66.7,0.0,5970,5216,197,West Bengal
2025-05-05,30.3,69.8,0.0,6175,4620,207,West Bengal
2025-05-06,29.8,73.9,0.0,5780,4774,178,West Bengal
2025-05-07,30.8,66.4,0.0,5985,4928,188,West Bengal
2025-05-08,32.6,62.0,0.0,6190,5082,199,West Bengal
2025-05-09,32.9,65.0,0.0,5795,5236,209,West Bengal
2025-05-10,34.4,57.9,0.0,6000,4640,180,West Bengal
2025-05-11,34.6,55.1,0.0,6205,4794,190,West Bengal
2025-05-12,33.4,58.2,0.0,5810,4948,201,West Bengal
2025-05-13,31.3,69.0,5.523,6015,5102,211,West Bengal
2025-05-14,32.5,71.0,0.0,6220,5256,182,West Bengal
2025-05-15,32.0,72.5,1.243,5825,4660,192,West Bengal
2025-05-16,32.1,73.5,0.0,6030,4814,203,West Bengal
2025-05-17,31.7,73.8,6.991,6235,4968,213,West Bengal
2025-05-18,28.3,81.9,8.579,5840,5122,184,West Bengal
2025-05-19,30.6,77.4,6.439,6045,5276,194,West Bengal
2025-05-20,32.1,70.8,0.0,6250,4680,205,West Bengal
2025-05-21,31.4,73.8,23.477,5855,4834,215,West Bengal
2025-05-22,29.0,76.1,15.009,6060,4988,186,West Bengal
2025-05-23,29.5,81.8,4.028,6265,5142,196,West Bengal
2025-05-24,29.1,82.5,0.703,5870,5296,207,West Bengal
2025-05-25,29.4,81.8,0.0,6075,4700,217,West Bengal
2025-05-26,27.8,90.1,52.851,6280,4854,188,West Bengal
2025-05-27,28.9,87.1,3.972,5885,5008,198,West Bengal
2025-05-28,28.9,85.7,22.654,6090,5162,209,West Bengal
2025-05-29,27.5,89.6,15.748,6295,5316,219,West Bengal
2025-05-30,30.1,79.9,0.0,5900,4720,190,West Bengal
2025-05-31,31.2,81.7,5.022,6105,4874,200,West Bengal
2025-06-01,32.2,75.5,0.0,6310,5028,211,West Bengal
2025-06-02,33.1,63.6,0.0,5915,5182,221,West Bengal
2025-06-03,32.2,66.9,23.495,6120,5336,192,West Bengal
2025-06-04,28.2,82.9,24.412,6325,4740,202,West Bengal
2025-06-05,29.1,83.9,6.467,5930,4894,213,West Bengal
2025-06-06,30.4,78.0,30.093,6135,5048,223,West Bengal
2025-06-07,30.6,74.4,0.0,6340,5202,194,West Bengal
2025-06-08,32.2,73.3,0.396,5945,5356,204,West Bengal
2025-06-09,32.3,73.5,0.0,6150,4760,215,West Bengal
2025-06-10,31.5,77.4,3.523,6355,4914,225,West Bengal
2025-06-11,31.1,77.7,0.0,5960,5068,196,West Bengal
2025-06-12,31.1,75.5,2.523,6165,5222,206,West Bengal
2025-06-13,31.9,74.9,1.514,6370,5376,217,West Bengal
2025-06-14,32.4,72.5,0.1,5975,4780,227,West Bengal
2025-06-15,29.9,86.4,0.5,6180,4934,198,West Bengal
2025-06-16,30.6,75.1,5.9,6385,5088,208,West Bengal
